k_heads_ablated,accuracy,last_head_removed
63,1.0,"(24, 30)"
63,1.0,"(31, 5)"
63,1.0,"(20, 2)"
63,1.0,"(2, 8)"
63,1.0,"(2, 19)"
64,1.0,"(30, 6)"
64,1.0,"(31, 3)"
64,1.0,"(30, 28)"
64,1.0,"(27, 10)"
64,1.0,"(24, 3)"
65,1.0,"(28, 10)"
65,1.0,"(31, 27)"
65,1.0,"(23, 15)"
65,1.0,"(26, 1)"
65,1.0,"(13, 5)"
66,1.0,"(4, 22)"
66,1.0,"(19, 11)"
66,1.0,"(18, 31)"
66,0.9925373196601868,"(8, 15)"
66,1.0,"(10, 21)"
67,1.0,"(16, 5)"
67,1.0,"(23, 11)"
67,1.0,"(14, 19)"
67,0.9925373196601868,"(22, 23)"
67,1.0,"(1, 27)"
68,1.0,"(18, 15)"
68,1.0,"(9, 24)"
68,1.0,"(28, 27)"
68,0.9925373196601868,"(22, 0)"
68,1.0,"(15, 16)"
69,1.0,"(10, 23)"
69,1.0,"(11, 0)"
69,1.0,"(13, 29)"
69,0.9925373196601868,"(4, 14)"
69,1.0,"(18, 6)"
70,1.0,"(9, 12)"
70,1.0,"(12, 2)"
70,1.0,"(14, 23)"
70,0.9850745797157288,"(24, 27)"
70,1.0,"(0, 15)"
