k_heads_ablated,accuracy,last_head_removed
69,0.96875,"(9, 7)"
69,0.96875,"(5, 14)"
69,0.96875,"(23, 29)"
69,0.96875,"(2, 5)"
69,0.9375,"(16, 23)"
70,0.96875,"(2, 30)"
70,0.96875,"(9, 30)"
70,0.96875,"(2, 29)"
70,0.96875,"(6, 14)"
70,0.96875,"(19, 2)"
71,0.96875,"(28, 24)"
71,0.96875,"(14, 4)"
71,0.96875,"(1, 16)"
71,0.96875,"(29, 8)"
71,0.9375,"(11, 19)"
